Player,Season,Age,PA,wOBA,wOBA_prev,Age_prev,PA_prev,wOBA_delta,PA_weight
nixontr01,2001,27,627,0.3840575079872205,0.36474747474747476,26,497,0.019310033239745727,497
nixontr01,2002,28,609,0.3532125205930807,0.3840575079872205,27,627,-0.030844987394139767,609
nixontr01,2003,29,512,0.4223228346456693,0.3532125205930807,28,609,0.06911031405258855,512
nixontr01,2004,30,167,0.3874096385542169,0.4223228346456693,29,512,-0.03491319609145238,167
nixontr01,2005,31,470,0.35522483940042837,0.3874096385542169,30,167,-0.032184799153788524,167
nixontr01,2006,32,453,0.3451769911504425,0.35522483940042837,31,470,-0.010047848249985891,453
nixontr01,2007,33,354,0.3140634005763689,0.3451769911504425,32,453,-0.03111359057407359,354
nolaau01,2021,32,194,0.3199484536082475,0.35132075471698115,30,266,-0.03137230110873368,194
nolaau01,2022,33,396,0.2930379746835443,0.3199484536082475,32,194,-0.026910478924703163,194
nolaau01,2023,34,150,0.2208,0.2930379746835443,33,396,-0.07223797468354431,150
nootbla01,2023,26,502,0.3512,0.3464161849710983,25,347,0.004783815028901739,347
nootbla01,2024,27,404,0.33781094527363187,0.3512,26,502,-0.013389054726368144,404
norride01,2013,24,307,0.3373529411764706,0.28064935064935065,23,232,0.05670359052711993,232
norride01,2014,25,441,0.34302961275626426,0.3373529411764706,24,307,0.0056766715797936795,307
norride01,2015,26,557,0.31334532374100726,0.34302961275626426,25,441,-0.029684289015256993,441
norride01,2016,27,458,0.26412803532008833,0.31334532374100726,26,557,-0.049217288420918937,458
norride01,2017,28,198,0.2791414141414142,0.26412803532008833,27,458,0.015013378821325862,198
nortogr01,2001,29,246,0.3632786885245902,0.3171428571428571,28,231,0.046135831381733106,231
nortogr01,2002,30,194,0.31819587628865975,0.3632786885245902,29,246,-0.04508281223593047,194
nortogr01,2003,31,197,0.33781725888324876,0.31819587628865975,30,194,0.01962138259458901,194
nortogr01,2006,34,334,0.39159638554216863,0.33781725888324876,31,197,0.053779126658919874,197
nortogr01,2007,35,240,0.3265822784810127,0.39159638554216863,34,334,-0.06501410706115596,240
nortogr01,2008,36,202,0.3587878787878788,0.3265822784810127,35,240,0.032205600306866144,202
nunezab01,2002,26,283,0.28741134751773056,0.29896969696969694,25,331,-0.011558349451966377,283
nunezab01,2003,27,342,0.2980058651026393,0.28741134751773056,26,283,0.010594517584908758,283
nunezab01,2004,28,193,0.26430051813471506,0.2980058651026393,27,342,-0.033705346967924266,193
nunezab01,2005,29,458,0.3188986784140969,0.26430051813471506,28,193,0.05459816027938186,193
nunezab01,2006,30,366,0.2735474860335196,0.3188986784140969,29,458,-0.04535119238057733,366
nunezab01,2007,31,283,0.28223021582733815,0.2735474860335196,30,366,0.008682729793818567,283
nunezed02,2013,26,332,0.29993957703927493,0.3106363636363636,24,332,-0.01069678659708867,332
nunezed02,2014,27,210,0.2856190476190476,0.29993957703927493,26,332,-0.014320529420227324,210
nunezed02,2015,28,202,0.331980198019802,0.2856190476190476,27,210,0.04636115040075439,202
nunezed02,2016,29,394,0.3334010152284264,0.331980198019802,28,202,0.0014208172086244142,202
nunezed02,2016,29,199,0.3324489795918367,0.3334010152284264,29,394,-9.520356365896876e-4,199
nunezed02,2017,30,173,0.38722543352601163,0.3324489795918367,29,199,0.05477645393417491,173
nunezed02,2017,30,317,0.3299369085173502,0.38722543352601163,30,173,-0.05728852500866144,173
nunezed02,2018,31,501,0.29648702594810383,0.3299369085173502,30,317,-0.03344988256924636,317
nunezed02,2019,32,173,0.2408092485549133,0.29648702594810383,31,501,-0.05567777739319052,173
nunezre01,2019,25,599,0.3372408026755853,0.34345454545454546,24,220,-0.006213742778960141,220
nunezre01,2020,26,216,0.35513888888888895,0.3372408026755853,25,599,0.017898086213303632,216
ochoaal01,2001,29,377,0.3365517241379311,0.41599264705882355,28,275,-0.07944092292089244,275
ochoaal01,2001,29,212,0.3064150943396226,0.3365517241379311,29,377,-0.0301366297983085,212
ochoaal01,2002,30,249,0.3366396761133603,0.3064150943396226,29,212,0.030224581773737713,212
odorro01,2015,21,468,0.34045064377682405,0.30646341463414634,20,411,0.03398722914267771,411
odorro01,2016,22,632,0.3438924050632911,0.34045064377682405,21,468,0.00344176128646706,468
odorro01,2017,23,651,0.2858668730650155,0.3438924050632911,22,632,-0.05802553199827559,632
odorro01,2018,24,533,0.3321468926553673,0.2858668730650155,23,651,0.04628001959035177,533
odorro01,2019,25,580,0.31685121107266434,0.3321468926553673,24,533,-0.015295681582702947,533
odorro01,2021,27,360,0.29918994413407823,0.31685121107266434,25,580,-0.017661266938586107,360
odorro01,2022,28,472,0.2818259023354565,0.29918994413407823,27,360,-0.01736404179862172,360
odorro01,2023,29,157,0.2952229299363057,0.2818259023354565,28,472,0.01339702760084921,157
offerjo01,2001,33,591,0.3212733446519525,0.32337142857142864,32,525,-0.0020980839194761347,525
offerjo01,2002,34,274,0.2959124087591241,0.3212733446519525,33,591,-0.025360935892828396,274
offerjo01,2004,36,201,0.34356783919597994,0.2959124087591241,34,274,0.04765543043685583,201
ohearry01,2019,26,370,0.2905149051490515,0.4059411764705882,25,170,-0.11542627132153671,170
ohearry01,2021,28,254,0.27992125984251964,0.2905149051490515,26,370,-0.01059364530653184,254
ohearry01,2023,30,367,0.3494246575342466,0.27992125984251964,28,254,0.06950339769172698,254
ohearry01,2024,31,494,0.3366463414634146,0.3494246575342466,30,367,-0.012778316070832019,367
ohopplo01,2024,24,521,0.3148752399232246,0.3446733668341709,23,199,-0.0297981269109463,199
ohtansh01,2019,25,423,0.36763033175355453,0.40054945054945057,24,366,-0.03291911879589604,366
ohtansh01,2020,26,175,0.2956571428571429,0.36763033175355453,25,423,-0.07197318889641163,175
ohtansh01,2021,27,639,0.4253957996768982,0.2956571428571429,26,175,0.12973865681975533,175
ohtansh01,2022,28,666,0.38742331288343557,0.4253957996768982,27,639,-0.037972486793462656,639
ohtansh01,2023,29,594,0.46823734729493893,0.38742331288343557,28,666,0.08081403441150337,594
ohtansh01,2024,30,728,0.4462813370473538,0.46823734729493893,29,594,-0.021956010247585145,594
ojedaau01,2008,34,268,0.30022556390977445,0.24761006289308174,27,160,0.05261550101669271,160
ojedaau01,2009,35,303,0.3137,0.30022556390977445,34,268,0.013474436090225528,268
ojedami01,2004,29,174,0.33231213872832366,0.31720496894409933,28,163,0.015107169784224328,163
oleartr01,2001,32,376,0.3209090909090909,0.3228342245989305,31,563,-0.0019251336898395977,376
oleartr01,2002,33,310,0.3432459016393442,0.3209090909090909,32,376,0.022336810730253287,310
oleartr01,2003,34,193,0.27953125,0.3432459016393442,33,310,-0.0637146516393442,193
olerujo01,2001,33,678,0.39564491654021244,0.37401492537313435,32,681,0.02162999116707809,678
olerujo01,2002,34,668,0.39335347432024165,0.39564491654021244,33,678,-0.0022914422199707962,668
olerujo01,2003,35,632,0.346768,0.39335347432024165,34,668,-0.04658547432024163,632
olerujo01,2004,36,188,0.3442245989304813,0.346768,35,632,-0.002543401069518725,188
olerujo01,2004,36,311,0.32662337662337665,0.3442245989304813,36,188,-0.017601222307104647,188
olerujo01,2005,37,192,0.35089473684210526,0.32662337662337665,36,311,0.02427136021872861,192
olivaed02,2023,27,385,0.3363802083333334,0.3285057471264368,26,174,0.007874461206896555,174
olivaed02,2024,28,196,0.2793877551020408,0.3363802083333334,27,385,-0.056992453231292595,196
olivomi01,2004,26,152,0.3530463576158941,0.28640350877192977,25,342,0.06664284884396432,152
olivomi01,2004,26,173,0.2866279069767442,0.3530463576158941,26,152,-0.06641845063914992,152
olivomi01,2005,27,157,0.1961783439490446,0.2866279069767442,26,173,-0.09044956302769958,157
olivomi01,2006,28,449,0.3184943820224719,0.1961783439490446,27,157,0.12231603807342728,157
olivomi01,2007,29,469,0.29167023554603855,0.3184943820224719,28,449,-0.02682414647643333,449
olivomi01,2008,30,317,0.3152063492063492,0.29167023554603855,29,469,0.023536113660310665,317
olivomi01,2009,31,415,0.3378795180722892,0.3152063492063492,30,317,0.022673168865940008,317
olivomi01,2010,32,425,0.3368333333333333,0.3378795180722892,31,415,-0.001046184738955902,415
olivomi01,2011,33,506,0.2791468253968254,0.3368333333333333,32,425,-0.057686507936507925,425
olivomi01,2012,34,322,0.27009316770186337,0.2791468253968254,33,506,-0.009053657694962025,322
olsonma02,2018,24,660,0.34849315068493153,0.4287906976744186,23,216,-0.08029754698948705,216
olsonma02,2019,25,547,0.39274074074074083,0.34849315068493153,24,660,0.044247590055809305,547
olsonma02,2020,26,245,0.328641975308642,0.39274074074074083,25,547,-0.06409876543209886,245
olsonma02,2021,27,673,0.3991830559757943,0.328641975308642,26,245,0.07054108066715231,245
olsonma02,2022,28,699,0.35239538239538243,0.3991830559757943,27,673,-0.04678767358041186,673
olsonma02,2023,29,720,0.4290870786516854,0.35239538239538243,28,699,0.07669169625630295,699
olsonma02,2024,30,685,0.3486323529411765,0.4290870786516854,29,720,-0.08045472571050888,685
oneilpa01,2001,38,563,0.34754919499105547,0.3342651757188499,37,628,0.013284019272205572,563
oneilty01,2020,25,157,0.27719745222929937,0.31894039735099333,24,151,-0.041742945121693964,151
oneilty01,2021,26,537,0.39270018621973934,0.27719745222929937,25,157,0.11550273399043998,157
oneilty01,2022,27,383,0.3096344647519582,0.39270018621973934,26,537,-0.08306572146778113,383
oneilty01,2023,28,266,0.31759398496240604,0.3096344647519582,27,383,0.007959520210447824,266
oneilty01,2024,29,473,0.3719444444444444,0.31759398496240604,28,266,0.05435045948203837,266
ordonma01,2001,27,671,0.40125,0.3947432024169184,26,665,0.006506797583081592,665
ordonma01,2002,28,653,0.4214900153609831,0.40125,27,671,0.020240015360983077,653
ordonma01,2003,29,674,0.4012035661218425,0.4214900153609831,28,653,-0.02028644923914058,653
ordonma01,2004,30,222,0.3686363636363636,0.4012035661218425,29,674,-0.0325672024854789,222
ordonma01,2005,31,343,0.34923976608187135,0.3686363636363636,30,222,-0.019396597554492245,222
ordonma01,2006,32,646,0.3629704510108865,0.34923976608187135,31,343,0.013730684929015136,343
ordonma01,2007,33,678,0.4485373134328358,0.3629704510108865,32,646,0.08556686242194933,646
ordonma01,2008,34,623,0.38032206119162637,0.4485373134328358,33,678,-0.06821525224120945,623
ordonma01,2009,35,518,0.3581782945736434,0.38032206119162637,34,623,-0.022143766617982952,518
ordonma01,2010,36,365,0.374054794520548,0.3581782945736434,35,518,0.0158764999469046,365
ordonma01,2011,37,357,0.2834733893557423,0.374054794520548,36,365,-0.09058140516480573,357
ordonre01,2001,30,498,0.2937837837837838,0.2408053691275168,29,151,0.05297841465626699,151
ordonre01,2002,31,490,0.2803757828810021,0.2937837837837838,30,498,-0.013408000902781658,490
orlanpa01,2016,31,480,0.3234237995824634,0.30706827309236945,30,249,0.016355526490093975,249
orrpe01,2006,27,159,0.27487341772151896,0.3177707006369427,26,157,-0.04289728291542372,157
ortegra01,2021,30,328,0.363211009174312,0.2600505050505051,25,198,0.1031605041238069,198
ortegra01,2022,31,369,0.31051771117166216,0.363211009174312,30,328,-0.052693298002649824,328
ortizda01,2001,26,346,0.3564497041420119,0.3570798319327731,25,478,-6.301277907612146e-4,346
ortizda01,2002,27,466,0.3618025751072962,0.3564497041420119,26,346,0.0053528709652843065,346
ortizda01,2003,28,509,0.4178443113772456,0.3618025751072962,27,466,0.056041736269949405,466
ortizda01,2004,29,669,0.42366111951588503,0.4178443113772456,28,509,0.00581680813863944,509
ortizda01,2005,30,713,0.4319602272727272,0.42366111951588503,29,669,0.008299107756842172,669
ortizda01,2006,31,686,0.4603469079939669,0.4319602272727272,30,713,0.028386680721239677,686
ortizda01,2007,32,667,0.46456488549618324,0.4603469079939669,31,686,0.0042179775022163635,667
ortizda01,2008,33,490,0.39096234309623434,0.46456488549618324,32,667,-0.0736025423999489,490
ortizda01,2009,34,627,0.3494855305466238,0.39096234309623434,33,490,-0.04147681254961055,490
ortizda01,2010,35,606,0.39822635135135137,0.3494855305466238,34,627,0.04874082080472758,606
ortizda01,2011,36,605,0.4211467116357504,0.39822635135135137,35,606,0.022920360284399033,605
ortizda01,2012,37,383,0.45410810810810814,0.4211467116357504,36,605,0.03296139647235774,383
ortizda01,2013,38,600,0.43239092495637,0.45410810810810814,37,383,-0.02171718315173815,383
ortizda01,2014,39,602,0.3923448275862069,0.43239092495637,38,600,-0.04004609737016307,600
ortizda01,2015,40,614,0.40153846153846157,0.3923448275862069,39,602,0.009193633952254643,602
ortizda01,2016,41,626,0.4451718494271686,0.40153846153846157,40,614,0.04363338788870702,614
ortizjo02,2002,25,213,0.28413145539906104,0.3512107623318385,24,223,-0.06707930693277747,213
osunajo01,2019,27,284,0.33186619718309857,0.3016740088105727,25,227,0.030192188372525852,227
outmaja01,2024,27,156,0.2441025641025641,0.35063604240282686,26,567,-0.10653347830026277,156
overbly01,2004,27,668,0.3830349013657056,0.35080419580419586,26,293,0.032230705561509754,293
overbly01,2005,28,621,0.3647960848287113,0.3830349013657056,27,668,-0.01823881653699433,621
overbly01,2006,29,640,0.3875355450236967,0.3647960848287113,28,621,0.022739460194985406,621
overbly01,2007,30,476,0.31544491525423723,0.3875355450236967,29,640,-0.07209062976945946,476
overbly01,2008,31,626,0.3464205457463884,0.31544491525423723,30,476,0.030975630492151185,476
overbly01,2009,32,500,0.3727327935222672,0.3464205457463884,31,626,0.02631224777587876,500
overbly01,2010,33,607,0.33968333333333334,0.3727327935222672,32,500,-0.033049460188933844,500
overbly01,2011,34,390,0.292107969151671,0.33968333333333334,33,607,-0.04757536418166236,390
overbly01,2013,36,485,0.30280412371134025,0.292107969151671,34,390,0.010696154559669269,390
overbly01,2014,37,296,0.3031292517006803,0.30280412371134025,36,485,3.2512798934003495e-4,296
owenser01,2001,30,430,0.28682242990654205,0.3254905063291139,29,636,-0.03866807642257186,430
owenser01,2002,31,417,0.3080288461538462,0.28682242990654205,30,430,0.021206416247304127,417
owenser01,2003,32,253,0.2725691699604743,0.3080288461538462,31,417,-0.03545967619337187,253
owingch01,2015,24,545,0.26114391143911436,0.3088181818181818,23,330,-0.04767427037906746,330
owingch01,2016,25,464,0.32236956521739135,0.26114391143911436,24,545,0.06122565377827699,464
owingch01,2017,26,384,0.32169270833333335,0.32236956521739135,25,464,-6.768568840579969e-4,384
owingch01,2018,27,309,0.2628196721311476,0.32169270833333335,26,384,-0.05887303620218576,309
ozunama01,2014,24,612,0.3365793780687398,0.30479310344827587,23,290,0.031786274620463906,290
ozunama01,2015,25,494,0.306551724137931,0.3365793780687398,24,612,-0.03002765393080875,494
ozunama01,2016,26,608,0.33864686468646865,0.306551724137931,25,494,0.032095140548537626,494
ozunama01,2017,27,679,0.40263703703703707,0.33864686468646865,26,608,0.06399017235056842,608
ozunama01,2018,28,627,0.334112,0.40263703703703707,27,679,-0.06852503703703705,627
ozunama01,2019,29,549,0.3513528336380256,0.334112,28,627,0.017240833638025588,549
ozunama01,2020,30,267,0.4615530303030303,0.3513528336380256,29,549,0.11020019666500469,267
ozunama01,2021,31,208,0.2893269230769231,0.4615530303030303,30,267,-0.1722261072261072,208
ozunama01,2022,32,507,0.3002366863905325,0.2893269230769231,31,208,0.010909763313609433,208
ozunama01,2023,33,592,0.39033840947546533,0.3002366863905325,32,507,0.0901017230849328,507
ozunama01,2024,34,687,0.40154744525547453,0.39033840947546533,33,592,0.011209035780009202,592
ozunapa01,2006,32,200,0.35664999999999997,0.28817757009345796,31,214,0.06847242990654201,200
pachejo01,2013,27,261,0.26237547892720303,0.335796812749004,26,504,-0.073421333821801,261
paganan01,2007,26,160,0.32318749999999996,0.30924731182795695,25,186,0.013940188172043011,160
paganan01,2009,28,371,0.3640921409214092,0.32318749999999996,26,160,0.04090464092140922,160
paganan01,2010,29,627,0.3389067524115756,0.3640921409214092,28,371,-0.025185388509833595,371
paganan01,2011,30,528,0.31076335877862593,0.3389067524115756,29,627,-0.028143393632949654,528
paganan01,2012,31,657,0.342101226993865,0.31076335877862593,30,528,0.031337868215239095,528
paganan01,2013,32,305,0.32950819672131154,0.342101226993865,31,657,-0.012593030272553485,305
paganan01,2014,33,412,0.3245498783454988,0.32950819672131154,32,305,-0.004958318375812731,305
paganan01,2015,34,551,0.2828675136116153,0.3245498783454988,33,412,-0.04168236473388354,412
paganan01,2016,35,540,0.33061224489795915,0.2828675136116153,34,551,0.04774473128634388,540
palmede01,2001,33,246,0.32926829268292684,0.35313953488372096,32,604,-0.02387124220079412,246
palmeor01,2001,32,263,0.2919540229885058,0.3555594405594405,31,286,-0.06360541757093469,263
palmeor01,2002,33,296,0.3264406779661017,0.2919540229885058,32,263,0.0344866549775959,263
palmeor01,2003,34,357,0.3089265536723164,0.3264406779661017,33,296,-0.017514124293785294,296
palmeor01,2004,35,154,0.31758169934640523,0.3089265536723164,34,357,0.008655145674088816,154
palmeor01,2005,36,226,0.3395555555555555,0.31758169934640523,35,154,0.021973856209150266,154
palmera01,2001,37,714,0.4109065155807366,0.42163388804841156,36,678,-0.010727372467674967,678
palmera01,2002,38,663,0.422936630602782,0.4109065155807366,37,714,0.012030115022045429,663
palmera01,2003,39,654,0.38282170542635663,0.422936630602782,38,663,-0.0401149251764254,654
